Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
8.71543437500000000000e+004	0.00000000000000000000e+000	8.71530000000000000000e+004	2.32374048209999992370e-004	0.00000000000000000000e+000	1.07173484799999997108e+002	0.00000000000000000000e+000	2.17532556515839288350e-004	0.00000000000000000000e+000	8.17146568076167282560e-005	0.00000000000000000000e+000	1.36889998894184827805e+001	1	1
8.71552500000000000000e+004	0.00000000000000000000e+000	8.71540000000000000000e+004	2.33887811189999997221e-004	0.00000000000000000000e+000	1.07055694579999993721e+002	0.00000000000000000000e+000	2.27097982242572757339e-004	0.00000000000000000000e+000	5.59465341607610089640e-005	0.00000000000000000000e+000	1.39289998894091695547e+001	1	1
8.71560156250000000000e+004	0.00000000000000000000e+000	8.71550000000000000000e+004	2.35342900849999994706e-004	0.00000000000000000000e+000	1.06926177980000005618e+002	0.00000000000000000000e+000	2.33867642300100383491e-004	0.00000000000000000000e+000	2.63098245050251487546e-005	0.00000000000000000000e+000	1.41679998893523588777e+001	1	1
8.71575312500000000000e+004	0.00000000000000000000e+000	8.71560000000000000000e+004	2.36880616280000009079e-004	0.00000000000000000000e+000	1.06820869450000003553e+002	0.00000000000000000000e+000	2.36875268954219841532e-004	0.00000000000000000000e+000	1.59164288036744992871e-006	0.00000000000000000000e+000	1.44099998893216252327e+001	1	1
8.71575781250000000000e+004	0.00000000000000000000e+000	8.71570000000000000000e+004	2.38622262260000005596e-004	0.00000000000000000000e+000	1.06660667419999995786e+002	0.00000000000000000000e+000	2.35817166582270339300e-004	0.00000000000000000000e+000	-3.64807893443931351694e-005	0.00000000000000000000e+000	1.46519998894073069096e+001	1	1
8.71584453119999961928e+004	0.00000000000000000000e+000	8.71580000000000000000e+004	2.40260924329999998742e-004	0.00000000000000000000e+000	1.06512901310000003718e+002	0.00000000000000000000e+000	2.29441173737102437243e-004	0.00000000000000000000e+000	-7.12885653807590006364e-005	0.00000000000000000000e+000	1.48999998894287273288e+001	1	1
8.71600390619999961928e+004	0.00000000000000000000e+000	8.71590000000000000000e+004	2.42135545700000010634e-004	0.00000000000000000000e+000	1.06381889340000000743e+002	0.00000000000000000000e+000	2.19864143788255723879e-004	0.00000000000000000000e+000	-1.01436584956779814659e-004	0.00000000000000000000e+000	1.51399998894194141030e+001	1	1
8.71614218750000000000e+004	0.00000000000000000000e+000	8.71600000000000000000e+004	2.43983507969999991643e-004	0.00000000000000000000e+000	1.06210273740000005205e+002	0.00000000000000000000e+000	2.00832729378755165013e-004	0.00000000000000000000e+000	-1.38543014878508911588e-004	0.00000000000000000000e+000	1.53809998893411830068e+001	1	1
8.71626171880000038072e+004	0.00000000000000000000e+000	8.71610000000000000000e+004	2.45949049709999977530e-004	0.00000000000000000000e+000	1.06028343199999994795e+002	0.00000000000000000000e+000	1.73841120817270458794e-004	0.00000000000000000000e+000	-1.73983331863277097557e-004	0.00000000000000000000e+000	1.56199998894007876515e+001	1	1
8.71633359380000038072e+004	0.00000000000000000000e+000	8.71620000000000000000e+004	2.47834221229999976041e-004	0.00000000000000000000e+000	1.05826461789999996199e+002	0.00000000000000000000e+000	1.36462707841983359918e-004	0.00000000000000000000e+000	-2.06880957512077626485e-004	0.00000000000000000000e+000	1.58619998893700540066e+001	1	1
8.71645390619999961928e+004	0.00000000000000000000e+000	8.71630000000000000000e+004	2.50252225670000009485e-004	0.00000000000000000000e+000	1.05632720950000006610e+002	0.00000000000000000000e+000	9.49964761521836773862e-005	0.00000000000000000000e+000	-2.31520724712618779315e-004	0.00000000000000000000e+000	1.61049998893868178129e+001	1	1
8.71654843750000000000e+004	0.00000000000000000000e+000	8.71640000000000000000e+004	2.52364174229999986641e-004	0.00000000000000000000e+000	1.05405632019999998761e+002	0.00000000000000000000e+000	4.07736766454565004386e-005	0.00000000000000000000e+000	-2.49048556967514946557e-004	0.00000000000000000000e+000	1.63459998894250020385e+001	1	1
8.71661093750000000000e+004	0.00000000000000000000e+000	8.71650000000000000000e+004	2.55013321289999982198e-004	0.00000000000000000000e+000	1.05155807499999994548e+002	0.00000000000000000000e+000	-2.22969894653582512514e-005	0.00000000000000000000e+000	-2.54036686909860445500e-004	0.00000000000000000000e+000	1.65859998894156888127e+001	1	1
8.71674218750000000000e+004	0.00000000000000000000e+000	8.71660000000000000000e+004	2.57654406599999990114e-004	0.00000000000000000000e+000	1.04919692990000001487e+002	0.00000000000000000000e+000	-8.19442801533739017790e-005	0.00000000000000000000e+000	-2.44276335715401418484e-004	0.00000000000000000000e+000	1.68249998893588781357e+001	1	1
8.71681328119999961928e+004	0.00000000000000000000e+000	8.71670000000000000000e+004	2.60551722019999973824e-004	0.00000000000000000000e+000	1.04643508909999994216e+002	0.00000000000000000000e+000	-1.47085232225667873057e-004	0.00000000000000000000e+000	-2.15065418672339515394e-004	0.00000000000000000000e+000	1.70649998893495649099e+001	1	1
8.71688203119999961928e+004	0.00000000000000000000e+000	8.71680000000000000000e+004	2.63454858210000015736e-004	0.00000000000000000000e+000	1.04339714049999997769e+002	0.00000000000000000000e+000	-2.06965995044020115720e-004	0.00000000000000000000e+000	-1.63013923362054696580e-004	0.00000000000000000000e+000	1.73039998894091695547e+001	1	1
8.71705625000000000000e+004	0.00000000000000000000e+000	8.71690000000000000000e+004	2.66620772890000011859e-004	0.00000000000000000000e+000	1.04007286070000006362e+002	0.00000000000000000000e+000	-2.51823196055670753182e-004	0.00000000000000000000e+000	-8.75883237924335414674e-005	0.00000000000000000000e+000	1.75439998893998563290e+001	1	1
8.71719062500000000000e+004	0.00000000000000000000e+000	8.71700000000000000000e+004	2.69973184909999975711e-004	0.00000000000000000000e+000	1.03647346499999997604e+002	0.00000000000000000000e+000	-2.69887392249727124226e-004	0.00000000000000000000e+000	6.80559145783595326694e-006	0.00000000000000000000e+000	1.77819998894119635224e+001	1	1
8.71717343750000000000e+004	0.00000000000000000000e+000	8.71710000000000000000e+004	2.73710698820000002032e-004	0.00000000000000000000e+000	1.03237037659999998596e+002	0.00000000000000000000e+000	-2.48160030871681495414e-004	0.00000000000000000000e+000	1.15473571549072783122e-004	0.00000000000000000000e+000	1.80229998893337324262e+001	1	1
8.71734453119999961928e+004	0.00000000000000000000e+000	8.71720000000000000000e+004	2.77440994979999975070e-004	0.00000000000000000000e+000	1.02808135989999996696e+002	0.00000000000000000000e+000	-1.80081467897619316824e-004	0.00000000000000000000e+000	2.11054899529319319948e-004	0.00000000000000000000e+000	1.82639998893719166517e+001	1	1
8.71742500000000000000e+004	0.00000000000000000000e+000	8.71730000000000000000e+004	2.81484797600000020718e-004	0.00000000000000000000e+000	1.02356300349999997934e+002	0.00000000000000000000e+000	-7.08777014300960596632e-005	0.00000000000000000000e+000	2.72415202806119364359e-004	0.00000000000000000000e+000	1.85039998893626034260e+001	1	1
8.71753750000000000000e+004	0.00000000000000000000e+000	8.71740000000000000000e+004	2.86092137690000024395e-004	0.00000000000000000000e+000	1.01786674500000003718e+002	0.00000000000000000000e+000	8.86596512784586731314e-005	0.00000000000000000000e+000	2.72007679088690499433e-004	0.00000000000000000000e+000	1.87429998894222080708e+001	1	1
8.71764375000000000000e+004	0.00000000000000000000e+000	8.71750000000000000000e+004	2.90747062539999979753e-004	0.00000000000000000000e+000	1.01220680239999992978e+002	0.00000000000000000000e+000	2.24290189422728407018e-004	0.00000000000000000000e+000	1.85007473644594329061e-004	0.00000000000000000000e+000	1.89809998893178999424e+001	1	1
8.71769375000000000000e+004	0.00000000000000000000e+000	8.71760000000000000000e+004	2.95843317870000022292e-004	0.00000000000000000000e+000	1.00593032840000006445e+002	0.00000000000000000000e+000	2.95273643349531014508e-004	0.00000000000000000000e+000	1.83505932172185475969e-005	0.00000000000000000000e+000	1.92189998893300071359e+001	1	1
8.71779843750000000000e+004	0.00000000000000000000e+000	8.71770000000000000000e+004	3.01445979860000008027e-004	0.00000000000000000000e+000	9.98495559689999936381e+001	0.00000000000000000000e+000	2.34128875905843114461e-004	0.00000000000000000000e+000	-1.89877192524067622825e-004	0.00000000000000000000e+000	1.94589998893206939101e+001	1	1
8.71789296880000038072e+004	0.00000000000000000000e+000	8.71780000000000000000e+004	3.07389505910000016692e-004	0.00000000000000000000e+000	9.90308914179999959515e+001	0.00000000000000000000e+000	2.17213378374694940744e-005	0.00000000000000000000e+000	-3.06621088358489230462e-004	0.00000000000000000000e+000	1.97019998893374577165e+001	1	1
8.71793984380000038072e+004	0.00000000000000000000e+000	8.71790000000000000000e+004	3.13717988319999981951e-004	0.00000000000000000000e+000	9.81126556399999998348e+001	0.00000000000000000000e+000	-2.35174508393050282198e-004	0.00000000000000000000e+000	-2.07634117614699281913e-004	0.00000000000000000000e+000	1.99419998893281444907e+001	1	1
8.71806953119999961928e+004	0.00000000000000000000e+000	8.71800000000000000000e+004	3.20770515829999977586e-004	0.00000000000000000000e+000	9.70660095209999980170e+001	0.00000000000000000000e+000	-3.04145700909668706847e-004	0.00000000000000000000e+000	1.01927015280594879297e-004	0.00000000000000000000e+000	2.01839998894138261676e+001	1	1
8.71821953119999961928e+004	0.00000000000000000000e+000	8.71810000000000000000e+004	3.28252324829999989151e-004	0.00000000000000000000e+000	9.58903579710000002478e+001	0.00000000000000000000e+000	-2.35423905468586765948e-005	0.00000000000000000000e+000	3.27407001457878134298e-004	0.00000000000000000000e+000	2.04249998893355950713e+001	1	1
8.71830625000000000000e+004	0.00000000000000000000e+000	8.71820000000000000000e+004	3.36446479200000004087e-004	0.00000000000000000000e+000	9.45748748780000028091e+001	0.00000000000000000000e+000	3.18607955160595088424e-004	0.00000000000000000000e+000	1.08098123362342755254e-004	0.00000000000000000000e+000	2.06659998893737792969e+001	1	1
8.71839921880000038072e+004	0.00000000000000000000e+000	8.71830000000000000000e+004	3.45209933580000003384e-004	0.00000000000000000000e+000	9.30352401730000053703e+001	0.00000000000000000000e+000	1.21045215372312544677e-004	0.00000000000000000000e+000	-3.23292366253486557984e-004	0.00000000000000000000e+000	2.09049998893169686198e+001	1	1
8.71852656250000000000e+004	0.00000000000000000000e+000	8.71840000000000000000e+004	3.54766612869999986828e-004	0.00000000000000000000e+000	9.12399978640000028918e+001	0.00000000000000000000e+000	-3.51595237271146697240e-004	0.00000000000000000000e+000	-4.73301039033142590556e-005	0.00000000000000000000e+000	2.11509998893598094583e+001	1	1
