Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
8.71734531250000000000e+004	0.00000000000000000000e+000	8.71720000000000000000e+004	2.86919705099999988469e-004	0.00000000000000000000e+000	1.00887207029999999008e+002	0.00000000000000000000e+000	2.68905169762289621930e-004	0.00000000000000000000e+000	1.00064613374484988545e-004	0.00000000000000000000e+000	2.16460000515216961503e+001	1	1
8.71750703119999961928e+004	0.00000000000000000000e+000	8.71740000000000000000e+004	2.97544582279999996442e-004	0.00000000000000000000e+000	9.95217056270000028917e+001	0.00000000000000000000e+000	1.58438870145532101656e-004	0.00000000000000000000e+000	-2.51852938976671264851e-004	0.00000000000000000000e+000	2.18850000514648854733e+001	1	1
8.71771953119999961928e+004	0.00000000000000000000e+000	8.71760000000000000000e+004	3.08602466249999977509e-004	0.00000000000000000000e+000	9.78113250730000061139e+001	0.00000000000000000000e+000	-2.81535227975530130511e-004	0.00000000000000000000e+000	-1.26385907380327223949e-004	0.00000000000000000000e+000	2.21340000515338033438e+001	1	1
8.71791328119999961928e+004	0.00000000000000000000e+000	8.71780000000000000000e+004	3.22864420009999996113e-004	0.00000000000000000000e+000	9.56457900999999992564e+001	0.00000000000000000000e+000	5.55092290006209832919e-005	0.00000000000000000000e+000	3.18056849013113223171e-004	0.00000000000000000000e+000	2.23730000514769926667e+001	1	1
8.71810781250000000000e+004	0.00000000000000000000e+000	8.71800000000000000000e+004	3.38214042129999993731e-004	0.00000000000000000000e+000	9.27421951289999952905e+001	0.00000000000000000000e+000	2.20399338715293458663e-005	0.00000000000000000000e+000	-3.37495154941299909442e-004	0.00000000000000000000e+000	2.26160000514937564731e+001	1	1
8.71826796880000038072e+004	0.00000000000000000000e+000	8.71820000000000000000e+004	3.55226540709999984938e-004	0.00000000000000000000e+000	8.91766967770000036353e+001	0.00000000000000000000e+000	1.24702814141007512459e-004	0.00000000000000000000e+000	3.32618555360500933130e-004	0.00000000000000000000e+000	2.28550000515533611178e+001	1	1
8.71849921880000038072e+004	0.00000000000000000000e+000	8.71840000000000000000e+004	3.75271571100000019515e-004	0.00000000000000000000e+000	8.42643051149999990912e+001	0.00000000000000000000e+000	-3.18210318580933908868e-004	0.00000000000000000000e+000	1.98924471155468706330e-004	0.00000000000000000000e+000	2.30970000515226274729e+001	1	1
8.71875234380000038072e+004	0.00000000000000000000e+000	8.71860000000000000000e+004	3.93599737440000025865e-004	0.00000000000000000000e+000	7.77937774659999945470e+001	0.00000000000000000000e+000	-2.89053026324330355340e-004	0.00000000000000000000e+000	2.67149960294930488135e-004	0.00000000000000000000e+000	2.33350000515347346663e+001	1	1
8.71891406250000000000e+004	0.00000000000000000000e+000	8.71880000000000000000e+004	4.07520361479999987039e-004	0.00000000000000000000e+000	6.92902755740000060314e+001	0.00000000000000000000e+000	4.01279274198540600229e-004	0.00000000000000000000e+000	7.10477946137831649701e-005	0.00000000000000000000e+000	2.35770000515040010214e+001	1	1
8.71909687500000000000e+004	0.00000000000000000000e+000	8.71900000000000000000e+004	4.06429258870000015454e-004	0.00000000000000000000e+000	5.89495086670000034701e+001	0.00000000000000000000e+000	-2.99929126564226866507e-004	0.00000000000000000000e+000	2.74275885750164768496e-004	0.00000000000000000000e+000	2.38190000514732673764e+001	1	1
8.71927734380000038072e+004	0.00000000000000000000e+000	8.71920000000000000000e+004	3.83135280570000009807e-004	0.00000000000000000000e+000	4.73481941220000024373e+001	0.00000000000000000000e+000	-3.73537390156048973184e-004	0.00000000000000000000e+000	-8.52200761139079287360e-005	0.00000000000000000000e+000	2.40610000514425337315e+001	1	1
8.71954921880000038072e+004	0.00000000000000000000e+000	8.71940000000000000000e+004	3.38589394230000024361e-004	0.00000000000000000000e+000	3.62812957760000003304e+001	0.00000000000000000000e+000	5.15956939701550464485e-005	0.00000000000000000000e+000	-3.34635118074562616132e-004	0.00000000000000000000e+000	2.42990000514546409249e+001	1	1
8.71973203119999961928e+004	0.00000000000000000000e+000	8.71960000000000000000e+004	2.83107627179999990323e-004	0.00000000000000000000e+000	2.74800033570000010741e+001	0.00000000000000000000e+000	-1.98391215015365557015e-004	0.00000000000000000000e+000	2.01967458696238625010e-004	0.00000000000000000000e+000	2.45410000515403226018e+001	1	1
8.71994140619999961928e+004	0.00000000000000000000e+000	8.71980000000000000000e+004	2.27205047849999994475e-004	0.00000000000000000000e+000	2.15783081050000014045e+001	0.00000000000000000000e+000	-2.08116390004157520094e-004	0.00000000000000000000e+000	9.11575667740105178823e-005	0.00000000000000000000e+000	2.47910000515403226018e+001	1	1
8.72012500000000000000e+004	0.00000000000000000000e+000	8.72000000000000000000e+004	1.78154441530000009564e-004	0.00000000000000000000e+000	1.89086532590000011567e+001	0.00000000000000000000e+000	1.77843430288502729565e-004	0.00000000000000000000e+000	1.05223257925548146260e-005	0.00000000000000000000e+000	2.50300000514835119247e+001	1	1
8.72027421880000038072e+004	0.00000000000000000000e+000	8.72020000000000000000e+004	1.39915166069999987244e-004	0.00000000000000000000e+000	1.96811923980000003098e+001	0.00000000000000000000e+000	9.42562651057147923806e-005	0.00000000000000000000e+000	1.03402176885773969413e-004	0.00000000000000000000e+000	2.52670000514481216669e+001	1	1
8.72051406250000000000e+004	0.00000000000000000000e+000	8.72040000000000000000e+004	1.10339438829999995570e-004	0.00000000000000000000e+000	2.36772747039999984509e+001	0.00000000000000000000e+000	1.26972343268227709186e-005	0.00000000000000000000e+000	-1.09606441424621865429e-004	0.00000000000000000000e+000	2.55070000515552237630e+001	1	1
8.72070312500000000000e+004	0.00000000000000000000e+000	8.72060000000000000000e+004	9.02628526090000005751e-005	0.00000000000000000000e+000	3.09794445039999999381e+001	0.00000000000000000000e+000	8.18002139964190376487e-005	0.00000000000000000000e+000	-3.81589773350139469335e-005	0.00000000000000000000e+000	2.57490000515244901180e+001	1	1
8.72090468750000000000e+004	0.00000000000000000000e+000	8.72080000000000000000e+004	7.70975966589999958580e-005	0.00000000000000000000e+000	4.18326568600000001652e+001	0.00000000000000000000e+000	-4.21767482812363686279e-005	0.00000000000000000000e+000	-6.45380609796658810369e-005	0.00000000000000000000e+000	2.59890000515151768923e+001	1	1
8.72109453119999961928e+004	0.00000000000000000000e+000	8.72100000000000000000e+004	6.98160947650000026721e-005	0.00000000000000000000e+000	5.32284660340000002066e+001	0.00000000000000000000e+000	-6.87054433885871579423e-005	0.00000000000000000000e+000	1.24035937136422463059e-005	0.00000000000000000000e+000	2.62310000514844432473e+001	1	1
8.72131562500000000000e+004	0.00000000000000000000e+000	8.72120000000000000000e+004	6.79554941599999975943e-005	0.00000000000000000000e+000	6.41323547359999963646e+001	0.00000000000000000000e+000	1.81451642935156375524e-005	0.00000000000000000000e+000	6.54881836615669055829e-005	0.00000000000000000000e+000	2.64730000514537096024e+001	1	1
8.72146562500000000000e+004	0.00000000000000000000e+000	8.72140000000000000000e+004	6.95562193870000042761e-005	0.00000000000000000000e+000	7.33913879389999976866e+001	0.00000000000000000000e+000	-2.93772635104052484245e-005	0.00000000000000000000e+000	-6.30479503556831546518e-005	0.00000000000000000000e+000	2.67110000514658167958e+001	1	1
8.72167500000000000000e+004	0.00000000000000000000e+000	8.72160000000000000000e+004	7.23328339519999975217e-005	0.00000000000000000000e+000	8.12505340579999995043e+001	0.00000000000000000000e+000	6.57216611613626000522e-005	0.00000000000000000000e+000	-3.02109602912361309153e-005	0.00000000000000000000e+000	2.69540000514825806022e+001	1	1
8.72188281250000000000e+004	0.00000000000000000000e+000	8.72180000000000000000e+004	7.70036931499999975680e-005	0.00000000000000000000e+000	8.71199493409999945470e+001	0.00000000000000000000e+000	5.11302058917920867055e-005	0.00000000000000000000e+000	-5.75783883432169892665e-005	0.00000000000000000000e+000	2.71920000514946877956e+001	1	1
8.72211875000000000000e+004	0.00000000000000000000e+000	8.72200000000000000000e+004	8.05490271889999976578e-005	0.00000000000000000000e+000	9.04480590820000003305e+001	0.00000000000000000000e+000	-6.37254510119312968935e-005	0.00000000000000000000e+000	4.92667501913836899247e-005	0.00000000000000000000e+000	2.74320000514853745699e+001	1	1
8.72229531250000000000e+004	0.00000000000000000000e+000	8.72220000000000000000e+004	8.50182332209999987041e-005	0.00000000000000000000e+000	9.41261901860000023134e+001	0.00000000000000000000e+000	8.43905528472862305131e-005	0.00000000000000000000e+000	-1.03118655028921170293e-005	0.00000000000000000000e+000	2.76730000515235587955e+001	1	1
8.72246796880000038072e+004	0.00000000000000000000e+000	8.72240000000000000000e+004	8.94364929989999971234e-005	0.00000000000000000000e+000	9.68095474240000015698e+001	0.00000000000000000000e+000	-7.48188700949541627989e-005	0.00000000000000000000e+000	4.90002342614252183752e-005	0.00000000000000000000e+000	2.79170000514714047313e+001	1	1
8.72273125000000000000e+004	0.00000000000000000000e+000	8.72260000000000000000e+004	9.30490205059999976253e-005	0.00000000000000000000e+000	9.86396560670000042137e+001	0.00000000000000000000e+000	-2.93153751455149397948e-005	0.00000000000000000000e+000	-8.83104127337412810831e-005	0.00000000000000000000e+000	2.81580000515095889568e+001	1	1
8.72293750000000000000e+004	0.00000000000000000000e+000	8.72280000000000000000e+004	9.66276420509999938585e-005	0.00000000000000000000e+000	1.00084465030000004049e+002	0.00000000000000000000e+000	8.71546558001281906295e-005	0.00000000000000000000e+000	-4.17248988099116051320e-005	0.00000000000000000000e+000	2.83960000515216961503e+001	1	1
8.72313203119999961928e+004	0.00000000000000000000e+000	8.72300000000000000000e+004	9.99779222179999994477e-005	0.00000000000000000000e+000	1.01706703189999998926e+002	0.00000000000000000000e+000	3.84776800707688348556e-005	0.00000000000000000000e+000	9.22770451813451672140e-005	0.00000000000000000000e+000	2.86340000515338033438e+001	1	1
8.72323828119999961928e+004	0.00000000000000000000e+000	8.72320000000000000000e+004	1.04024729809999995594e-004	0.00000000000000000000e+000	1.02826957699999994134e+002	0.00000000000000000000e+000	-6.89977806462278533310e-005	0.00000000000000000000e+000	7.78488964465041499534e-005	0.00000000000000000000e+000	2.88770000515505671501e+001	1	1
8.72353828119999961928e+004	0.00000000000000000000e+000	8.72340000000000000000e+004	1.05530685690000006292e-004	0.00000000000000000000e+000	1.03168731690000001322e+002	0.00000000000000000000e+000	-9.24176452829419411246e-005	0.00000000000000000000e+000	5.09480565140407420217e-005	0.00000000000000000000e+000	2.91160000514937564731e+001	1	1
8.72373750000000000000e+004	0.00000000000000000000e+000	8.72360000000000000000e+004	1.08563348479999994124e-004	0.00000000000000000000e+000	1.04175552370000005453e+002	0.00000000000000000000e+000	-9.51170009188513030382e-005	0.00000000000000000000e+000	-5.23331326158978996630e-005	0.00000000000000000000e+000	2.93580000514630228281e+001	1	1
8.72391171880000038072e+004	0.00000000000000000000e+000	8.72380000000000000000e+004	1.10895620309999995163e-004	0.00000000000000000000e+000	1.04744445799999994051e+002	0.00000000000000000000e+000	-5.30598965854240693586e-005	0.00000000000000000000e+000	-9.73780569650256887541e-005	0.00000000000000000000e+000	2.95970000515226274729e+001	1	1
8.72406015619999961928e+004	0.00000000000000000000e+000	8.72400000000000000000e+004	1.13708323619999995715e-004	0.00000000000000000000e+000	1.05127479550000003883e+002	0.00000000000000000000e+000	-1.31464122190873227396e-005	0.00000000000000000000e+000	-1.12945804287881720971e-004	0.00000000000000000000e+000	2.98400000515393912792e+001	1	1
8.72428828119999961928e+004	0.00000000000000000000e+000	8.72420000000000000000e+004	1.15320610350000006452e-004	0.00000000000000000000e+000	1.05448356630000006362e+002	0.00000000000000000000e+000	2.34757978958746405744e-005	0.00000000000000000000e+000	-1.12905846104834514903e-004	0.00000000000000000000e+000	3.00800000515300780535e+001	1	1
8.72454765619999961928e+004	0.00000000000000000000e+000	8.72440000000000000000e+004	1.16729293950000001761e-004	0.00000000000000000000e+000	1.05614524840000001404e+002	0.00000000000000000000e+000	4.23385189016403385700e-005	0.00000000000000000000e+000	-1.08780411303142950769e-004	0.00000000000000000000e+000	3.03200000515207648277e+001	1	1
8.72473046880000038072e+004	0.00000000000000000000e+000	8.72460000000000000000e+004	1.19067110060000003538e-004	0.00000000000000000000e+000	1.06446525570000005700e+002	0.00000000000000000000e+000	1.11111483581326892477e-004	0.00000000000000000000e+000	-4.27926969750292446478e-005	0.00000000000000000000e+000	3.05630000515375286341e+001	1	1
8.72491171880000038072e+004	0.00000000000000000000e+000	8.72480000000000000000e+004	1.21072931510000003554e-004	0.00000000000000000000e+000	1.06823745729999998844e+002	0.00000000000000000000e+000	1.21067357731975049160e-004	0.00000000000000000000e+000	1.16173844867577723896e-006	0.00000000000000000000e+000	3.08050000515067949891e+001	1	1
8.72516015619999961928e+004	0.00000000000000000000e+000	8.72500000000000000000e+004	1.22184734209999988457e-004	0.00000000000000000000e+000	1.06922805789999998183e+002	0.00000000000000000000e+000	1.21464185062642024068e-004	0.00000000000000000000e+000	1.32499441899424462020e-005	0.00000000000000000000e+000	3.10460000515449792147e+001	1	1
8.72531093750000000000e+004	0.00000000000000000000e+000	8.72520000000000000000e+004	1.24012978630000012502e-004	0.00000000000000000000e+000	1.07337341309999999339e+002	0.00000000000000000000e+000	1.07423660246547516476e-004	0.00000000000000000000e+000	6.19626991658623997583e-005	0.00000000000000000000e+000	3.12890000514453276992e+001	1	1
8.72556015619999961928e+004	0.00000000000000000000e+000	8.72540000000000000000e+004	1.25105158079999993119e-004	0.00000000000000000000e+000	1.07285453799999999092e+002	0.00000000000000000000e+000	1.11465838229863969141e-004	0.00000000000000000000e+000	5.68037629557724443093e-005	0.00000000000000000000e+000	3.15290000515524297953e+001	1	1
8.72574296880000038072e+004	0.00000000000000000000e+000	8.72560000000000000000e+004	1.26395592819999997127e-004	0.00000000000000000000e+000	1.07503150939999997604e+002	0.00000000000000000000e+000	9.75624463228745721728e-005	0.00000000000000000000e+000	8.03580422348345452255e-005	0.00000000000000000000e+000	3.17670000514481216669e+001	1	1
8.72590546880000038072e+004	0.00000000000000000000e+000	8.72580000000000000000e+004	1.27930659800000012371e-004	0.00000000000000000000e+000	1.07899002080000002479e+002	0.00000000000000000000e+000	5.97492086095003133877e-005	0.00000000000000000000e+000	1.13120669143184236142e-004	0.00000000000000000000e+000	3.20100000514648854733e+001	1	1
8.72607031250000000000e+004	0.00000000000000000000e+000	8.72600000000000000000e+004	1.28885279990000013121e-004	0.00000000000000000000e+000	1.07622711179999996034e+002	0.00000000000000000000e+000	8.90004410346393053273e-005	0.00000000000000000000e+000	9.32219764526604892938e-005	0.00000000000000000000e+000	3.22510000515030696988e+001	1	1
8.72631718750000000000e+004	0.00000000000000000000e+000	8.72620000000000000000e+004	1.30402244389999993294e-004	0.00000000000000000000e+000	1.08192253109999995786e+002	0.00000000000000000000e+000	2.49724438389520658429e-005	0.00000000000000000000e+000	1.27988758844906639007e-004	0.00000000000000000000e+000	3.24910000514937564731e+001	1	1
8.72648125000000000000e+004	0.00000000000000000000e+000	8.72640000000000000000e+004	1.31720604259999993571e-004	0.00000000000000000000e+000	1.07698059079999993060e+002	0.00000000000000000000e+000	8.35284577483097061571e-005	0.00000000000000000000e+000	1.01849468986383846856e-004	0.00000000000000000000e+000	3.27320000515319406986e+001	1	1
8.72675156250000000000e+004	0.00000000000000000000e+000	8.72660000000000000000e+004	1.32373519589999987271e-004	0.00000000000000000000e+000	1.08200218199999994795e+002	0.00000000000000000000e+000	2.43143033448954651614e-005	0.00000000000000000000e+000	1.30121340838067428656e-004	0.00000000000000000000e+000	3.29730000514537096024e+001	1	1
8.72688906250000000000e+004	0.00000000000000000000e+000	8.72680000000000000000e+004	1.33335852299999995264e-004	0.00000000000000000000e+000	1.08254234310000001074e+002	0.00000000000000000000e+000	1.73790401336453702470e-005	0.00000000000000000000e+000	1.32198405711266269574e-004	0.00000000000000000000e+000	3.32140000514918938279e+001	1	1
8.72711015619999961928e+004	0.00000000000000000000e+000	8.72700000000000000000e+004	1.33996029040000001146e-004	0.00000000000000000000e+000	1.08431892399999995291e+002	0.00000000000000000000e+000	-6.28824724866851616741e-006	0.00000000000000000000e+000	1.33848398365569315211e-004	0.00000000000000000000e+000	3.34570000515086576343e+001	1	1
8.72730390619999961928e+004	0.00000000000000000000e+000	8.72720000000000000000e+004	1.34998917929999992993e-004	0.00000000000000000000e+000	1.08504470830000002479e+002	0.00000000000000000000e+000	-1.60972569314391253457e-005	0.00000000000000000000e+000	1.34035764486774598226e-004	0.00000000000000000000e+000	3.37040000514825806022e+001	1	1
8.72749765619999961928e+004	0.00000000000000000000e+000	8.72740000000000000000e+004	1.36089496660000009842e-004	0.00000000000000000000e+000	1.08731872559999999339e+002	0.00000000000000000000e+000	-4.62715952426498390235e-005	0.00000000000000000000e+000	1.27981602485953183156e-004	0.00000000000000000000e+000	3.39430000515421852469e+001	1	1
8.72775703119999961928e+004	0.00000000000000000000e+000	8.72760000000000000000e+004	1.36892122100000008687e-004	0.00000000000000000000e+000	1.08646934509999994134e+002	0.00000000000000000000e+000	-3.54552223025884994463e-005	0.00000000000000000000e+000	1.32220952592678516607e-004	0.00000000000000000000e+000	3.41830000515328720212e+001	1	1
8.72790156250000000000e+004	0.00000000000000000000e+000	8.72780000000000000000e+004	1.37254683069999987733e-004	0.00000000000000000000e+000	1.08753631589999997686e+002	0.00000000000000000000e+000	-4.94650982341196182655e-005	0.00000000000000000000e+000	1.28031449579136744066e-004	0.00000000000000000000e+000	3.44220000514760613441e+001	1	1
8.72813906250000000000e+004	0.00000000000000000000e+000	8.72800000000000000000e+004	1.38191040610000001046e-004	0.00000000000000000000e+000	1.08780380249999993225e+002	0.00000000000000000000e+000	-5.32323575630881142256e-005	0.00000000000000000000e+000	1.27526780768394718902e-004	0.00000000000000000000e+000	3.46640000514453276992e+001	1	1
8.72829062500000000000e+004	0.00000000000000000000e+000	8.72820000000000000000e+004	1.38172646980000001383e-004	0.00000000000000000000e+000	1.09187339780000002065e+002	0.00000000000000000000e+000	-9.93490921681269991512e-005	0.00000000000000000000e+000	9.60283200875070464420e-005	0.00000000000000000000e+000	3.49030000515049323440e+001	1	1
8.72848750000000000000e+004	0.00000000000000000000e+000	8.72840000000000000000e+004	1.39793555720000000492e-004	0.00000000000000000000e+000	1.08784027100000002974e+002	0.00000000000000000000e+000	-5.43197649853427509507e-005	0.00000000000000000000e+000	1.28808390071368710026e-004	0.00000000000000000000e+000	3.51420000514481216669e+001	1	1
8.72871718750000000000e+004	0.00000000000000000000e+000	8.72860000000000000000e+004	1.39737865539999990636e-004	0.00000000000000000000e+000	1.09215225219999993556e+002	0.00000000000000000000e+000	-1.03143230987237771701e-004	0.00000000000000000000e+000	9.42769588350644095536e-005	0.00000000000000000000e+000	3.53790000515291467309e+001	1	1
8.72890546880000038072e+004	0.00000000000000000000e+000	8.72880000000000000000e+004	1.40654461570000006770e-004	0.00000000000000000000e+000	1.08953056340000003388e+002	0.00000000000000000000e+000	-7.56776866960497416941e-005	0.00000000000000000000e+000	1.18560386706020588592e-004	0.00000000000000000000e+000	3.56180000514723360538e+001	1	1
8.72912421880000038072e+004	0.00000000000000000000e+000	8.72900000000000000000e+004	1.41211217850000002663e-004	0.00000000000000000000e+000	1.09077178959999997687e+002	0.00000000000000000000e+000	-9.01290952741679940799e-005	0.00000000000000000000e+000	1.08707654890261094360e-004	0.00000000000000000000e+000	3.58590000515105202794e+001	1	1
8.72934765619999961928e+004	0.00000000000000000000e+000	8.72920000000000000000e+004	1.41433702080000011725e-004	0.00000000000000000000e+000	1.09116050720000004048e+002	0.00000000000000000000e+000	-9.44341554249577050774e-005	0.00000000000000000000e+000	1.05288567153462254630e-004	0.00000000000000000000e+000	3.60980000514537096024e+001	1	1
8.72953593750000000000e+004	0.00000000000000000000e+000	8.72940000000000000000e+004	1.42675897219999995094e-004	0.00000000000000000000e+000	1.09042549129999997604e+002	0.00000000000000000000e+000	-8.72065259108344988754e-005	0.00000000000000000000e+000	1.12922245311076560755e-004	0.00000000000000000000e+000	3.63400000515393912792e+001	1	1
8.72967109380000038072e+004	0.00000000000000000000e+000	8.72960000000000000000e+004	1.42790770040000005716e-004	0.00000000000000000000e+000	1.09028427120000003470e+002	0.00000000000000000000e+000	-8.56721159374562387951e-005	0.00000000000000000000e+000	1.14234375559265101114e-004	0.00000000000000000000e+000	3.65800000515300780535e+001	1	1
8.72988125000000000000e+004	0.00000000000000000000e+000	8.72980000000000000000e+004	1.43763390950000006195e-004	0.00000000000000000000e+000	1.09182975769999998761e+002	0.00000000000000000000e+000	-1.02931948977592018077e-004	0.00000000000000000000e+000	1.00363969915089230878e-004	0.00000000000000000000e+000	3.68240000514779239893e+001	1	1
8.73009375000000000000e+004	0.00000000000000000000e+000	8.73000000000000000000e+004	1.43781289809999997687e-004	0.00000000000000000000e+000	1.09230247500000004379e+002	0.00000000000000000000e+000	-1.07572966790929749003e-004	0.00000000000000000000e+000	9.53997699956595038859e-005	0.00000000000000000000e+000	3.70620000514900311828e+001	1	1
8.73031250000000000000e+004	0.00000000000000000000e+000	8.73020000000000000000e+004	1.44589605039999988300e-004	0.00000000000000000000e+000	1.09358673100000004297e+002	0.00000000000000000000e+000	-1.19573665638743019944e-004	0.00000000000000000000e+000	8.12914040433382881949e-005	0.00000000000000000000e+000	3.73010000515496358275e+001	1	1
8.73053203119999961928e+004	0.00000000000000000000e+000	8.73040000000000000000e+004	1.44631514559999987653e-004	0.00000000000000000000e+000	1.09078659060000006775e+002	0.00000000000000000000e+000	-9.24768188936827900074e-005	0.00000000000000000000e+000	1.11203925161050334327e-004	0.00000000000000000000e+000	3.75390000514453276992e+001	1	1
8.73069531250000000000e+004	0.00000000000000000000e+000	8.73060000000000000000e+004	1.45279962449999989647e-004	0.00000000000000000000e+000	1.09264282230000006280e+002	0.00000000000000000000e+000	-1.11911397812139979638e-004	0.00000000000000000000e+000	9.26396595913778051921e-005	0.00000000000000000000e+000	3.77790000515524297953e+001	1	1
8.73091015619999961928e+004	0.00000000000000000000e+000	8.73080000000000000000e+004	1.45191050249999988476e-004	0.00000000000000000000e+000	1.09335586550000002148e+002	0.00000000000000000000e+000	-1.18154678650867321914e-004	0.00000000000000000000e+000	8.43795768276204449137e-005	0.00000000000000000000e+000	3.80220000514527782798e+001	1	1
8.73106328119999961928e+004	0.00000000000000000000e+000	8.73100000000000000000e+004	1.46073783979999986989e-004	0.00000000000000000000e+000	1.09168334959999995704e+002	0.00000000000000000000e+000	-1.03081967913077362890e-004	0.00000000000000000000e+000	1.03497141300632004282e-004	0.00000000000000000000e+000	3.82630000514909625053e+001	1	1
8.73133750000000000000e+004	0.00000000000000000000e+000	8.73120000000000000000e+004	1.46706603119999988340e-004	0.00000000000000000000e+000	1.09305664059999998017e+002	0.00000000000000000000e+000	-1.16783751886881623249e-004	0.00000000000000000000e+000	8.87940465021865320055e-005	0.00000000000000000000e+000	3.85050000514602288604e+001	1	1
8.73155859380000038072e+004	0.00000000000000000000e+000	8.73140000000000000000e+004	1.46956823300000013425e-004	0.00000000000000000000e+000	1.09307327270000001818e+002	0.00000000000000000000e+000	-1.17130709343212720025e-004	0.00000000000000000000e+000	8.87508019298036924128e-005	0.00000000000000000000e+000	3.87450000514509156346e+001	1	1
8.73172968750000000000e+004	0.00000000000000000000e+000	8.73160000000000000000e+004	1.46573162059999989463e-004	0.00000000000000000000e+000	1.09461257930000002148e+002	0.00000000000000000000e+000	-1.29015640838718093682e-004	0.00000000000000000000e+000	6.95604503668709173419e-005	0.00000000000000000000e+000	3.89870000515365973115e+001	1	1
8.73190156250000000000e+004	0.00000000000000000000e+000	8.73180000000000000000e+004	1.48036750030000011525e-004	0.00000000000000000000e+000	1.09465049739999997769e+002	0.00000000000000000000e+000	-1.30569366750795182175e-004	0.00000000000000000000e+000	6.97604459972916930493e-005	0.00000000000000000000e+000	3.92280000514583662152e+001	1	1
8.73205234380000038072e+004	0.00000000000000000000e+000	8.73200000000000000000e+004	1.47642916999999988543e-004	0.00000000000000000000e+000	1.09347023010000000909e+002	0.00000000000000000000e+000	-1.21123398619108193163e-004	0.00000000000000000000e+000	8.44248378572651252865e-005	0.00000000000000000000e+000	3.94790000515058636665e+001	1	1
8.73229921880000038072e+004	0.00000000000000000000e+000	8.73220000000000000000e+004	1.47780781839999993121e-004	0.00000000000000000000e+000	1.09393035889999993060e+002	0.00000000000000000000e+000	-1.24995068267266790487e-004	0.00000000000000000000e+000	7.88377599257042904410e-005	0.00000000000000000000e+000	3.97210000514751300216e+001	1	1
